seller_id,total_gmv,total_items_sold,total_orders,avg_item_price,median_seller_processing_days,median_delivery_time_days,late_delivery_rate,avg_review_score,review_coverage,product_category
7d7d2b7a51328016102d4528c411d630,865.9,6,6,144.31666666666666,1.5,7.0,0.16666666666666666,4.0,1.0,bed_bath_table
7d81e74a4755b552267cd5e081563028,32.5,1,1,32.5,0.0,1.0,0.0,4.0,1.0,construction_tools_construction
7d948535954aaf8c5d39db007f74372e,194.0,4,4,48.5,1.0,1.0,0.0,3.75,1.0,fashio_female_clothing
7daca0837f033a41a6f3428c18657533,1228.98,7,7,175.56857142857143,3.0,11.0,0.2857142857142857,3.5714285714285716,1.0,housewares
7dc8c42cc750eeafea6c85712ffee9bf,6374.69,49,49,130.09571428571428,1.0,3.0,0.04081632653061224,4.244897959183674,1.0,housewares
7dc9a3355bae96dd82008b313d3a456c,899.0,1,1,899.0,7.0,5.0,0.0,5.0,1.0,pet_shop
7ddcbb64b5bc1ef36ca8c151f6ec77df,53720.71,329,329,163.28483282674773,1.0,7.0,0.08206686930091185,3.9708588957055215,0.9908814589665653,cool_stuff
7dea6f73af847b42cc3985bd620f994d,324.0,2,2,162.0,1.0,3.0,0.0,4.0,1.0,kitchen_dining_laundry_garden_furniture
7df1fc11cc5cbc518b39faa60cf5d67c,1037.6,5,5,207.51999999999998,2.0,4.0,0.0,4.2,1.0,auto
7e1fb0a3ebfb01ffb3a7dae98bf3238d,26169.53,169,169,154.84928994082838,0.0,11.0,0.1242603550295858,4.155688622754491,0.9881656804733728,health_beauty
7e26c750b4cb9f6766f58265ff9ebe95,1344.3,27,27,49.788888888888884,2.0,6.0,0.0,4.407407407407407,1.0,unknown
7e3f87d16fb353f408d467e74fbd8014,4653.09,93,93,50.03322580645161,1.0,7.0,0.06451612903225806,4.161290322580645,1.0,computers_accessories
7e79d65b5c6f1f544b7daea036acf720,517.8,4,4,129.45,1.5,6.0,0.0,4.5,1.0,toys
7e93a43ef30c4f03f38b393420bc753a,163924.51,315,315,520.3952698412699,1.0,6.0,0.047619047619047616,4.36624203821656,0.9968253968253968,watches_gifts
7ea5bfa6c340f58f8e71fc1f0412b0d6,10815.42,101,101,107.08336633663366,1.0,6.0,0.0594059405940594,4.13,0.9900990099009901,baby
7ecd59e5e20407131822c1a68ac59c1f,1466.71,29,29,50.576206896551724,7.0,7.0,0.10344827586206896,4.482758620689655,1.0,stationery
7ecef8194babfec876ca720714327841,990.5,8,8,123.8125,1.0,5.0,0.0,4.25,1.0,construction_tools_construction
7f02656561b680def9986c0795a8a080,42.0,1,1,42.0,3.0,6.0,0.0,5.0,1.0,housewares
7f152321c60a266edc53af1925ef96c1,3919.8,20,20,195.99,1.5,11.0,0.3,3.8,1.0,sports_leisure
7f2617c58d5d06806987308b45654351,3656.8,23,23,158.9913043478261,1.0,8.0,0.08695652173913043,3.869565217391304,1.0,sports_leisure
7f35f9daf223da737b78738fbae4d977,252.0,5,5,50.4,0.0,5.0,0.0,4.0,1.0,diapers_and_hygiene
7f40d06aa0b5f1aa4f41af8c0480e2ef,1309.94,6,6,218.32333333333335,0.0,1.0,0.0,4.833333333333333,1.0,toys
7f5e4d5efad7e44b91115dd1decb65f3,179.9,9,9,19.98888888888889,0.0,3.0,0.0,5.0,1.0,computers_accessories
7f7b8245c336066a1f9933c359f11d77,2045.3700000000001,42,42,48.699285714285715,2.0,3.0,0.023809523809523808,4.5476190476190474,1.0,health_beauty
7fc87cc3e89b3d1d5cabdca32f8485aa,2153.9,14,14,153.85,15.0,3.0,0.21428571428571427,3.5714285714285716,1.0,office_furniture
7fdb0720c8d7c9075538b365dc8c3a22,1804.0,10,10,180.4,2.5,5.0,0.1,2.4,1.0,furniture_bedroom
7fe21dd00d2f4943ae09525efa2fd674,169.8,2,2,84.9,3.0,2.5,0.0,5.0,1.0,fashion_bags_accessories
7ff588a03c2aeae4fbd23f9ae64b760d,980.6400000000001,11,11,89.14909090909092,0.0,2.0,0.0,4.636363636363637,1.0,auto
800214c63934acd05d47e84214db8ba8,199.70000000000002,3,3,66.56666666666668,2.0,7.0,0.0,5.0,1.0,luggage_accessories
804287717b9156fb7a787acd9af4fac1,18.8,1,1,18.8,5.0,3.0,0.0,5.0,1.0,toys
8060d731897e33b5c5ae575ce1e209e1,159.6,4,4,39.9,1.5,5.5,0.0,4.75,1.0,sports_leisure
808d4348b916efa08e766ebad39f61eb,669.15,18,18,37.175,1.0,4.0,0.05555555555555555,4.555555555555555,1.0,perfumery
8090490573c6c0aa343a7231ebcb8c86,3777.1400000000003,24,24,157.38083333333336,0.0,4.5,0.08333333333333333,4.125,1.0,health_beauty
809413606dbfe5deefd2db646693ef67,196.68,5,5,39.336,1.0,3.0,0.0,4.2,1.0,food_drink
80ceebb4ee9b31afb6c6a916a574a1e2,6729.0,1,1,6729.0,7.0,12.0,1.0,,0.0,computers
80cfd480be3eb6d6267139f5cb793555,99.9,1,1,99.9,6.0,8.0,0.0,4.0,1.0,stationery
80e6699fe29150b372a0c8a1ebf7dcc8,11079.67,97,97,114.22340206185567,1.0,7.0,0.030927835051546393,4.354166666666667,0.9896907216494846,sports_leisure
80f2cf9abf6b5a0e5c612b5eea6646e6,654.08,6,6,109.01333333333334,0.5,7.5,0.16666666666666666,5.0,1.0,baby
8132b9bd16876e1b0f8808d43825dd48,77.9,1,1,77.9,3.0,13.0,0.0,5.0,1.0,sports_leisure
813348c996469b40f2e028d5429d3495,10813.53,195,195,55.454,1.0,6.0,0.041025641025641026,4.005208333333333,0.9846153846153847,housewares
81336a0f57a33776419727a300249e90,1351.9,18,18,75.10555555555555,7.0,6.5,0.16666666666666666,3.8333333333333335,1.0,sports_leisure
8160255418d5aaa7dbdc9f4c64ebda44,46083.69,421,421,109.46244655581948,2.0,9.0,0.15201900237529692,3.8461538461538463,0.9881235154394299,bed_bath_table
817245bcc3badd82bbd222e0366951a6,5175.7,43,43,120.36511627906977,0.0,7.0,0.023255813953488372,4.128205128205129,0.9069767441860465,auto
81783131d2a97c8d44d406a4be81b5d9,648.74,8,8,81.0925,2.0,5.0,0.0,4.5,1.0,toys
817f85dbb65aa3e70831d90fe75cdf89,1552.27,11,11,141.11545454545455,23.0,3.0,0.0,4.545454545454546,1.0,toys
8185694b58b2ba6de20fd41ae608bbea,1372.3,8,8,171.5375,3.0,7.0,0.0,4.5,1.0,furniture_decor
818d28f936e791926d33bcb6ee94ef79,111.6,4,4,27.9,2.5,8.5,0.0,4.0,0.75,telephony
81a1104df0f08b59c68aa5b03cfe398e,9320.98,72,72,129.45805555555555,1.0,8.0,0.041666666666666664,4.314285714285714,0.9722222222222222,garden_tools
81ed90f07c0bacb7594940ba2ef676aa,223.9,2,2,111.95,7.0,8.0,0.0,4.5,1.0,bed_bath_table
81f89e42267213cb94da7ddc301651da,3955.0,52,52,76.0576923076923,1.0,4.0,0.0,3.5384615384615383,1.0,perfumery
820c7c9eaf76d2b226b6c242bcf3f34d,559.0,1,1,559.0,0.0,15.0,0.0,4.0,1.0,home_appliances_2
820cc752a266cdc6c1a1e61dd4583330,2802.7999999999997,15,15,186.85333333333332,1.0,7.0,0.06666666666666667,4.133333333333334,1.0,small_appliances
821fb029fc6e495ca4f08a35d51e53a5,17653.84,23,23,767.5582608695652,1.0,11.0,0.34782608695652173,3.4545454545454546,0.9565217391304348,sports_leisure
822166ed1e47908f7cfb49946d03c726,3714.83,108,108,34.396574074074074,2.0,7.0,0.009259259259259259,3.9245283018867925,0.9814814814814815,bed_bath_table
822b63912576852aea9a8436d72317b7,3465.9300000000003,7,7,495.1328571428572,4.0,6.0,0.0,4.857142857142857,1.0,consoles_games
822bad9bc42b51213ba522fe87b7ab5d,5160.0,18,18,286.6666666666667,4.0,15.5,0.2777777777777778,4.111111111111111,1.0,telephony
827f8f69dfa529c561901c4f2e0f332f,3408.39,104,104,32.77298076923077,4.0,6.0,0.057692307692307696,4.259803921568627,0.9807692307692307,fashion_shoes
82921991ff5b557b045605b8bbf08d49,18.9,1,1,18.9,0.0,3.0,0.0,5.0,1.0,telephony
82bd0703a4aefd6b599e5bfdaed378fb,2394.28,23,23,104.09913043478262,2.0,5.0,0.043478260869565216,3.782608695652174,1.0,health_beauty
82cb9f452fe8334df74b22d37824b431,800.7,17,17,47.1,1.0,5.0,0.0,4.764705882352941,1.0,small_appliances
82e0a475a88cc9595229d8029273f045,10748.02,79,79,136.05088607594936,2.0,7.0,0.06329113924050633,3.3797468354430378,1.0,furniture_decor
830379336fad8c6f3b15a4a3ddb5c66e,134.0,2,2,67.0,2.0,7.0,0.0,5.0,1.0,kitchen_dining_laundry_garden_furniture
83353a83fd769dfafa4f21a72b15e3e5,579.5,5,5,115.9,2.0,9.0,0.2,3.8,1.0,sports_leisure
834f3294fba9f932f56edc879193f925,39907.5,66,66,604.6590909090909,2.0,9.0,0.06060606060606061,4.545454545454546,1.0,cool_stuff
834f8533b2ecb6598dd004ff3de7203a,4324.349999999999,45,45,96.09666666666665,4.0,5.0,0.17777777777777778,3.8444444444444446,1.0,pet_shop
835f0f7810c76831d6c7d24c7a646d4d,4990.200000000001,48,48,103.96250000000002,8.0,7.0,0.2708333333333333,3.3125,1.0,housewares
83645b1645cdee8953ee54c29ceed564,978.9,14,14,69.92142857142856,1.0,6.0,0.0,4.428571428571429,1.0,baby
8378eb36b6b70c5734e83ad7b8cdc3b7,1714.8,13,13,131.90769230769232,6.0,12.0,0.23076923076923078,3.769230769230769,1.0,home_construction
83a75eea11694e36e56dd0cb2240229a,487.0,3,3,162.33333333333334,1.0,2.0,0.0,5.0,1.0,unknown
83b08de96980757220871b31bf6cffca,1304.17,7,7,186.31,4.0,6.0,0.14285714285714285,4.285714285714286,1.0,construction_tools_construction
83c465a786b06574376909b35ef6752a,281.4,3,3,93.8,3.0,2.0,0.0,5.0,1.0,bed_bath_table
83c8aafbefb034674a70de0eac5b8954,134.9,2,2,67.45,0.0,4.0,0.0,5.0,1.0,auto
83deb69e889cf80f82be1dc6d5f2d486,5363.01,42,42,127.6907142857143,4.0,9.0,0.047619047619047616,4.357142857142857,1.0,musical_instruments
83e197e95a1bbabc8c75e883ed016c47,6574.1900000000005,54,54,121.74425925925927,0.0,8.0,0.018518518518518517,4.7407407407407405,1.0,books_general_interest
83f2b4881141ce3fcd4e985125d3279e,60.7,3,3,20.233333333333334,4.0,13.0,0.0,5.0,1.0,baby
8444e55c1f13cd5c179851e5ca5ebd00,21480.96,102,102,210.59764705882353,7.0,8.0,0.10784313725490197,3.156862745098039,1.0,perfumery
845e8036c3f7bf62099352f5ed910240,1584.6000000000001,24,24,66.025,0.0,6.0,0.0,3.8333333333333335,1.0,bed_bath_table
8476243f92442881ddd5b578975cf115,7838.0,12,12,653.1666666666666,4.0,5.5,0.08333333333333333,4.083333333333333,1.0,health_beauty
84c945f15571830c1a91a33978e94009,51.98,2,2,25.99,3.0,5.5,0.0,4.5,1.0,housewares
84deb808079d1be601c209c1e771b1cc,34.93,2,2,17.465,0.5,4.0,0.0,5.0,1.0,health_beauty
85044848b1b767db2a4a58526adef4b4,240.60000000000002,4,4,60.150000000000006,0.5,8.5,0.0,3.25,1.0,telephony
850857dfac77488c307e2b1cbd84ab5a,1599.0,1,1,1599.0,0.0,2.0,0.0,5.0,1.0,air_conditioning
850913d59ce317156b00f3705f1c3edb,2183.0,30,30,72.76666666666667,4.0,6.0,0.16666666666666666,3.5,1.0,telephony
850f4f8af5ea87287ac68de36e29107f,44726.37,189,189,236.64746031746034,0.0,6.0,0.047619047619047616,4.297297297297297,0.9788359788359788,toys
851773c885feb5e2da3b4f82bc2b17ce,585.3,10,10,58.529999999999994,0.5,9.0,0.2,4.2,1.0,health_beauty
855668e0971d4dfd7bef1b6a4133b41b,30780.23,309,309,99.61239482200646,3.0,7.0,0.1262135922330097,3.822950819672131,0.9870550161812298,baby
8581055ce74af1daba164fdbd55a40de,63421.020000000004,423,423,149.93148936170215,2.0,7.0,0.08037825059101655,4.260663507109005,0.9976359338061466,auto
85cc55e048b6bcc90c75afe7f0e72f72,223.38,8,8,27.9225,0.0,6.5,0.25,4.375,1.0,computers_accessories
85d9eb9ddc5d00ca9336a2219c97bb13,15107.24,512,512,29.506328125,5.0,6.0,0.021484375,4.210216110019647,0.994140625,computers_accessories
85e7c62c1d6ea078c3897424f867a7c8,60.0,2,2,30.0,2.5,3.5,0.0,4.5,1.0,pet_shop
85ecf03781da592876b7844acc1b729f,251.0,2,2,125.5,0.5,13.0,0.5,4.5,1.0,health_beauty
8602a61d680a10a82cceeeda0d99ea3d,826.99,19,19,43.52578947368421,0.0,5.0,0.0,4.473684210526316,1.0,fashion_bags_accessories
8603f0038fe0e52fedd3382d266723de,2355.0,10,10,235.5,9.5,7.5,0.0,4.4,1.0,home_appliances_2
8629a7efec1aab257e58cda559f03ba7,45.22,1,1,45.22,25.0,33.0,1.0,1.0,1.0,computers_accessories
8629c241b3622ac12cd4118afdc8d394,1167.66,13,13,89.82000000000001,2.0,8.0,0.07692307692307693,4.076923076923077,1.0,perfumery
863d2ebcd347ce4922de7a0f9a5581d6,1242.36,17,17,73.08,0.0,8.0,0.11764705882352941,4.117647058823529,1.0,auto
8648b1e89e9b349e32d3741b30ec737e,7183.75,99,99,72.56313131313131,0.0,6.0,0.09090909090909091,4.111111111111111,1.0,construction_tools_construction
866558b3bccef2dbc6d29a2b5995016f,1519.3999999999999,6,6,253.23333333333332,1.0,11.0,0.0,4.666666666666667,1.0,furniture_decor
86bb7c4b535e49a541baf3266b1c95b1,8162.4,16,16,510.15,1.5,9.0,0.1875,3.2,0.9375,toys
86bf77bdb52e615674772d5817c6212f,281.8,5,5,56.36,0.0,6.0,0.0,4.8,1.0,health_beauty
86ccac0b835037332a596a33b6949ee1,15827.45,207,207,76.46111111111111,2.0,7.0,0.01932367149758454,4.046116504854369,0.9951690821256038,watches_gifts
86ff3eaef0267069cc891a2ed9d10a17,327.26,6,6,54.54333333333333,0.5,6.5,0.0,5.0,1.0,sports_leisure
870d0118f7a9d85960f29ad89d5d989a,3157.2,61,61,51.75737704918033,1.0,10.0,0.04918032786885246,4.016393442622951,1.0,furniture_living_room
87142160b41353c4e5fca2360caf6f92,30741.38,334,334,92.04005988023953,1.0,6.0,0.041916167664670656,4.3558558558558556,0.9970059880239521,computers_accessories
8759e7aedd644f487315e5860962f162,627.0,3,3,209.0,1.0,15.0,0.3333333333333333,3.6666666666666665,1.0,home_appliances
876182d1918783bbe15233febfbd4926,120.27,3,3,40.089999999999996,5.0,2.0,0.0,4.0,1.0,computers_accessories
87b4428a334b8f676fd9a7f3bf544fb5,29.99,1,1,29.99,1.0,5.0,0.0,5.0,1.0,health_beauty
87b740daf17b5d1be335a64164ec6842,12099.89,11,11,1099.99,2.0,11.0,0.09090909090909091,3.727272727272727,1.0,sports_leisure
87d30a6a0cbf89356e49324971ab1d24,2134.13,17,17,125.53705882352942,1.0,6.0,0.058823529411764705,4.352941176470588,1.0,toys
87d3c3aeb3ead335511b3ce315eb341e,520.38,12,12,43.365,0.0,3.5,0.08333333333333333,3.25,1.0,toys
87d73636a3acf123e842bb890a4db036,269.9,1,1,269.9,1.0,11.0,0.0,5.0,1.0,furniture_bedroom
87e24fc7052259b1f7f607d61c10d8be,7073.59,7,7,1010.5128571428571,9.0,5.0,0.14285714285714285,3.857142857142857,1.0,telephony
87f3e35268860433e13d577825aada95,19.9,1,1,19.9,45.0,4.0,0.0,,0.0,furniture_decor
880ce4951cf857ab1d9e0b75c1d856f4,178.9,1,1,178.9,3.0,11.0,0.0,5.0,1.0,auto
883dd81e82754ac2c65e9790a7db8c9a,319.5,5,5,63.9,1.0,6.0,0.0,4.4,1.0,sports_leisure
88460e8ebdecbfecb5f9601833981930,31080.7,297,297,104.64882154882154,6.0,7.0,0.16498316498316498,3.358108108108108,0.9966329966329966,computers_accessories
888faa8bfb0b159c37de6d898b961c31,2418.2999999999997,23,23,105.14347826086956,1.0,7.0,0.0,3.869565217391304,1.0,sports_leisure
889009a0ed0bb52c87819941192931b8,89.9,1,1,89.9,0.0,11.0,0.0,4.0,1.0,health_beauty
88ae906ea2acf6971f26c3e8b7cb4357,246.0,3,3,82.0,2.0,9.0,0.3333333333333333,3.3333333333333335,1.0,perfumery
88cd3681e0a2ba85e190f7d817629c4c,180.0,1,1,180.0,1.0,5.0,0.0,4.0,1.0,auto
88cf19ec1fc2c58f161aee259d57142c,1372.97,14,14,98.06928571428571,0.0,4.0,0.0,4.5,1.0,small_appliances_home_oven_and_coffee
88ef59b51bdaa941d10a853429f2b6ce,252.9,2,2,126.45,0.5,4.0,0.0,2.0,1.0,agro_industry_and_commerce
891071be6ba827b591264c90c2ae8a63,3738.35,89,89,42.00393258426966,2.0,6.0,0.1348314606741573,3.853932584269663,1.0,fashion_bags_accessories
8931a84a914b3fe9b1ddaa4d704947ca,4419.3,31,31,142.55806451612904,4.0,7.0,0.16129032258064516,3.7666666666666666,0.967741935483871,perfumery
8936ba0de1073ee888cb3185ae5dc661,389.99,1,1,389.99,4.0,7.0,0.0,5.0,1.0,garden_tools
897060da8b9a21f655304d50fd935913,21655.61,410,410,52.818560975609756,2.0,8.0,0.11219512195121951,3.479064039408867,0.9902439024390244,computers_accessories
89757206b887aed36f3e18d858460fea,81.0,1,1,81.0,0.0,12.0,0.0,5.0,1.0,stationery
89a51f50b8095ea78d5768f34c13a76f,351.26,9,9,39.028888888888886,0.0,6.0,0.0,4.666666666666667,1.0,perfumery
89ad3263c0931c47f976d7c5778e60f6,568.2,6,6,94.7,0.0,5.5,0.0,4.166666666666667,1.0,baby
89bc797e2e29667aa035d4368f9b7f92,392.4,19,19,20.652631578947368,4.0,6.0,0.15789473684210525,3.8947368421052633,1.0,telephony
89c127985a8b130cfa45c1d36764017a,1334.67,6,6,222.44500000000002,3.0,6.0,0.0,3.4,0.8333333333333334,cool_stuff
89d9a386b0b6e5fc8403071b03f7206a,167.0,5,5,33.4,3.0,9.0,0.0,3.4,1.0,unknown
89dda63a3c907c468ec88c310ed91213,44.99,1,1,44.99,2.0,23.0,0.0,5.0,1.0,computers_accessories
89de2d6f23e9746ff309705b23581faa,300.0,7,7,42.857142857142854,4.0,6.0,0.0,2.3333333333333335,0.8571428571428571,books_technical
89f69225956f951295ca4c7fb1266553,1041.3,12,12,86.77499999999999,1.5,6.5,0.0,4.333333333333333,1.0,toys
8a130737016f838139d31878787a39c9,4031.63,60,60,67.19383333333333,1.0,5.5,0.06666666666666667,4.35,1.0,home_construction
8a1ff5c35f6595a73fef4c7b96e4908a,1598.0,2,2,799.0,3.0,6.0,0.0,5.0,1.0,baby
8a207b6080964f3c1fc9d35bd6096ba4,553.7,3,3,184.5666666666667,1.0,17.0,0.3333333333333333,5.0,1.0,furniture_bedroom
8a2d12a90e92f012ce5226fc6592b653,1594.6499999999999,18,18,88.59166666666665,1.0,5.0,0.0,4.588235294117647,0.9444444444444444,housewares
8a32e327fe2c1b3511609d81aaf9f042,6101.12,169,169,36.10130177514793,1.0,5.0,0.05917159763313609,3.940119760479042,0.9881656804733728,furniture_decor
8a40ae794fa3f9892cee24bd5af0488b,669.86,5,5,133.972,4.0,20.0,0.4,2.8,1.0,telephony
8a43128d7f9a3db592b866e6861a6cce,990.5999999999999,4,4,247.64999999999998,0.0,5.5,0.0,2.0,1.0,auto
8a432f4e5b471f8da497d7dc517666e2,6527.0,91,91,71.72527472527473,0.0,4.0,0.01098901098901099,4.359550561797753,0.978021978021978,bed_bath_table
8a87611c08849ffeeccab52aa798b6c7,432.9,5,5,86.58,3.0,5.0,0.0,4.8,1.0,garden_tools
8a8835a43bda99fd37310ad76c457510,224.34,3,3,74.78,2.0,0.0,0.0,4.333333333333333,1.0,auto
8a9260f2b0340411d6d2a56bcf4f7378,1256.0,9,9,139.55555555555554,0.0,5.0,0.0,4.777777777777778,1.0,food
8ab42aa58097fd4668d60cc648225d5f,2616.75,26,26,100.64423076923077,1.5,6.0,0.0,4.153846153846154,1.0,bed_bath_table
8ae520247981aa06bc94abddf5f46d34,15738.11,61,61,258.00180327868856,0.0,7.0,0.0,4.442622950819672,1.0,watches_gifts
8b11118053756a9a2932f447e11fc1b5,79.99,1,1,79.99,8.0,3.0,0.0,3.0,1.0,fixed_telephony
8b181ee5518df84f18f4e1a43fe07923,27.9,1,1,27.9,6.0,8.0,0.0,5.0,1.0,health_beauty
8b2492b7ff4468839593fafeed55bad9,3608.41,44,44,82.00931818181817,1.0,7.0,0.11363636363636363,3.8636363636363638,1.0,health_beauty
8b28d096634035667e8263d57ba3368c,8877.7,148,148,59.984459459459465,1.0,7.0,0.12837837837837837,3.8758620689655174,0.9797297297297297,health_beauty
8b2d4ab22f42c5cfc338b846decfda60,458.0,9,9,50.888888888888886,1.0,9.0,0.0,4.777777777777778,1.0,sports_leisure
8b321bb669392f5163d04c59e235e066,17070.19,993,993,17.190523665659615,1.0,8.0,0.08761329305135952,4.019211324570273,0.9959718026183283,electronics
8b655f0855926bcb49f5835d38dfddf6,1089.5,5,5,217.9,1.0,2.0,0.0,4.8,1.0,stationery
8b87cd0d43d49b9bdf40f56229364d59,729.0,2,2,364.5,3.5,10.0,0.0,5.0,1.0,baby
8b8cfc8305aa441e4239358c9f6f2485,11892.0,15,15,792.8,2.0,8.0,0.13333333333333333,4.2,1.0,cool_stuff
8b9d6eec4a7eb7d0f9d579ce0b38324d,4089.56,51,51,80.18745098039216,1.0,5.0,0.13725490196078433,4.098039215686274,1.0,furniture_living_room
8bb48dc19fccaa8613b6229bf7f452a2,3728.5699999999997,88,88,42.370113636363634,1.0,7.0,0.022727272727272728,4.409090909090909,1.0,costruction_tools_garden
8bd0e3abda539b9479c4b44a691be1ec,425.75,12,12,35.479166666666664,3.0,12.0,0.3333333333333333,1.75,1.0,health_beauty
8bd0f31cf0a614c658f6763bd02dea69,4455.34,35,35,127.29542857142857,1.0,5.0,0.02857142857142857,4.205882352941177,0.9714285714285714,furniture_decor
8bdd8e3fd58bafa48af76b2c5fd71974,1757.85,8,8,219.73125,1.0,2.5,0.125,4.875,1.0,toys
8c0de775f52fe41590b376a3b7c50f68,594.8000000000001,8,8,74.35000000000001,0.0,1.0,0.0,4.25,1.0,sports_leisure
8c16d1f32a54d92897cc437244442e1b,5594.6,117,117,47.81709401709402,0.0,7.0,0.017094017094017096,4.321739130434783,0.9829059829059829,computers_accessories
8c351ed7c326c62123318f4f3246e906,114.9,2,2,57.45,0.0,8.0,0.0,5.0,1.0,computers_accessories
8c3b533c63cca56240f94f1e3a6b18ef,1849.5,5,5,369.9,28.0,20.0,0.8,1.6666666666666667,0.6,furniture_decor
8c5e007d7bd5693fa1386ffefbc99f6c,963.12,23,23,41.874782608695654,2.0,8.0,0.0,4.130434782608695,1.0,health_beauty
8c91bfea4263b8fba54081460693e2a1,739.0,2,2,369.5,6.5,4.5,0.0,5.0,0.5,health_beauty
8c9348f33ae3dada25c99c99ade2af78,312.99,2,2,156.495,1.5,8.0,0.0,5.0,1.0,garden_tools
8ca1551acf9832a4cf467bbbac15851f,2176.4,12,12,181.36666666666667,3.0,4.0,0.16666666666666666,3.6666666666666665,1.0,furniture_decor
8ca5b19e0263150d2c57afdde2b3d011,180.60000000000002,4,4,45.150000000000006,0.0,4.0,0.0,4.75,1.0,housewares
8cb7c5ddf41f4d506eba76e9a4702a25,69.0,1,1,69.0,7.0,8.0,0.0,5.0,1.0,sports_leisure
8cbac7e12637ed9cffa18c7875207478,2935.98,80,80,36.69975,1.0,8.0,0.05,4.175,1.0,cool_stuff
8cc6a0e5738e61a87b03c78b2ba9db4b,13272.7,24,24,553.0291666666667,1.0,7.5,0.08333333333333333,4.416666666666667,1.0,stationery
8ccf3cf69651cc1d8a02c8bfaf3b8568,250.0,2,2,125.0,2.0,22.5,0.5,3.5,1.0,computers_accessories
8cf21434553b02cbd37c0bbd07e041b0,49.99,1,1,49.99,3.0,8.0,0.0,4.0,1.0,auto
8d46553a36e68f95350a200c12f8f2e2,660.0,11,11,60.0,11.0,4.0,0.0,4.090909090909091,1.0,perfumery
8d79c8a04e42d722a75097ce5cbcf2ef,2627.82,27,27,97.32666666666667,1.0,11.0,0.07407407407407407,4.592592592592593,1.0,food
8d899e15a5925f097cca50faa49b15e3,645.0,10,10,64.5,8.0,0.0,0.6,2.5,1.0,furniture_decor
8d92f3ea807b89465643c219455e7369,121.2,8,8,15.15,27.0,7.0,0.875,1.0,1.0,unknown
8d956fec2e4337affcb520f56fd8cbfd,10919.15,224,224,48.746205357142856,0.0,6.0,0.05803571428571429,4.209821428571429,1.0,sports_leisure
8daab2245ebdc277c51098d01c5ad8ef,1604.59,16,16,100.286875,1.0,7.0,0.0,4.625,1.0,costruction_tools_tools
8dd386be0767c330276ea6a3f96532d3,89.98,2,2,44.99,2.0,7.0,0.0,5.0,1.0,sports_leisure
8de8fe3af4449ed695d2434c933ed73e,2090.0,1,1,2090.0,2.0,6.0,0.0,5.0,1.0,home_appliances
8def3db7f272735afb2ecd03aeca09a7,196.0,2,2,98.0,0.0,2.0,0.0,5.0,1.0,fashion_bags_accessories
8dfbc5ff27df12f6cef751d3b9554222,216.0,3,3,72.0,0.0,11.0,0.0,4.333333333333333,1.0,garden_tools
8e29d051f810eb22959ede205b462b9f,299.9,1,1,299.9,1.0,58.0,1.0,3.0,1.0,pet_shop
8e2b3afb420011ef0c88c9d5f11ea526,1384.5,11,11,125.86363636363636,1.0,3.0,0.09090909090909091,4.2727272727272725,1.0,sports_leisure
8e34331b7eedd03be4e5d965c1956225,145.0,5,5,29.0,3.0,11.0,0.2,4.8,1.0,books_general_interest
8e4f041ff58e7845456d3482524014b3,133.8,2,2,66.9,1.5,22.0,0.5,3.0,1.0,baby
8e670472e453ba34a379331513d6aab1,975.0,1,1,975.0,61.0,24.0,1.0,1.0,1.0,auto
8e6cc767478edae941d9bd9eb778d77a,5929.35,108,108,54.901388888888896,4.0,9.0,0.05555555555555555,4.018867924528302,0.9814814814814815,housewares
8e6d7754bc7e0f22c96d255ebda59eba,14107.380000000001,129,129,109.35953488372094,4.0,6.0,0.10077519379844961,2.988372093023256,1.0,computers_accessories
8e8a7ce9f2f970dc00e2acf6f6e199f6,8563.0,62,62,138.11290322580646,1.0,8.0,0.06451612903225806,3.9838709677419355,1.0,computers_accessories
8ea394aed8138685abe1eb9f25e1021d,1340.0,2,2,670.0,4.0,6.0,0.0,4.0,1.0,signaling_and_security
8eb88b0acb3f90a717ad659221471fa7,119.8,2,2,59.9,0.5,10.5,0.0,4.5,1.0,fashion_bags_accessories
8ec76bb0965af3f007692b26fa9d6623,1999.0,1,1,1999.0,2.0,8.0,0.0,5.0,1.0,computers_accessories
8ed8ea9a57c862f2c18c2fe41f601d56,3433.9,17,17,201.99411764705883,0.0,6.0,0.0,4.470588235294118,1.0,cool_stuff
8f0fbe2cd4d472157dc1cdef6edecaa9,71.88,2,2,35.94,1.5,5.0,0.0,3.0,1.0,computers_accessories
8f119a0aee85c0c8fc534629734e94fd,3518.88,80,80,43.986000000000004,3.0,5.0,0.05,4.2375,1.0,toys
8f2b51a30523cdecddc2f179f351c7d6,1027.9,8,8,128.4875,3.0,10.0,0.0,3.875,1.0,auto
8f2ce03f928b567e3d56181ae20ae952,21113.3,171,171,123.46959064327486,2.0,8.0,0.12280701754385964,4.1117647058823525,0.9941520467836257,sports_leisure
8f54d64f28a993550aa7943f12572959,2755.5,16,16,172.21875,0.0,9.5,0.0625,3.8125,1.0,health_beauty
8f580d36c1e9d6fbce95283403c7d447,4813.25,8,8,601.65625,0.0,6.5,0.125,4.375,1.0,auto
8f78f0903005064036736c7173a5c2ed,2113.7000000000003,21,21,100.65238095238097,7.0,6.0,0.0,3.4761904761904763,1.0,furniture_decor
